scrape_ts,city,probe_locality,probe_lat,probe_lng,restaurant_id,name,locality,area_name,cost_for_two_raw,cuisines,avg_rating,total_ratings_raw,delivery_time_min,last_mile_km,is_open,veg_only,offer_header,offer_subheader,offer_tag,chain_parent_id,listing_url
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,51098,Chowman,Garia Garden,Garia,₹700 for two,Chinese|Asian|Thai|Oriental|Burmese|Tibetan,4.5,33K+,30,1.2,True,False,70% OFF,UPTO ₹130,,266,https://www.swiggy.com/city/kolkata/chowman-garden-garia-rest51098
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,326895,Sweet Truth - Cake and Desserts,ANUKUL CHANDRA ROAD,Garia,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,4.5,3.2K+,25,1.3,True,False,ITEMS,AT ₹69,,4444,https://www.swiggy.com/city/kolkata/sweet-truth-cake-and-desserts-anukul-chandra-road-garia-rest326895
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,326897,The Biryani Life,ANUKUL CHANDRA ROAD,Garia,₹250 for two,Biryani|Mughlai|Lucknowi|Hyderabadi|Kebabs|Desserts|Beverages,4.1,1.3K+,28,1.3,True,False,70% OFF,UPTO ₹140,,8496,https://www.swiggy.com/city/kolkata/the-biryani-life-anukul-chandra-road-garia-rest326897
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,326896,The Good Bowl,ANUKUL CHANDRA ROAD,Garia,₹400 for two,Biryani|Pastas|Punjabi|Desserts|Beverages,4.4,2.6K+,27,1.3,True,False,ITEMS,AT ₹129,,7918,https://www.swiggy.com/city/kolkata/the-good-bowl-anukul-chandra-road-garia-rest326896
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,231514,Wow! China,Santoshpur,Santoshpur,₹300 for two,Chinese|Asian|fastfood|Beverages|Snacks,4,9.8K+,35,2.4,True,False,70% OFF,UPTO ₹140,,226836,https://www.swiggy.com/city/kolkata/wow-china-santoshpur-rest231514
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,872978,Olio - The Wood Fired Pizzeria,Garia,Basana Kali Bari,₹300 for two,Pizzas|Pastas|Italian|Fast Food|Snacks|Beverages|Desserts,4.3,2.9K+,36,1.6,True,False,70% OFF,UPTO ₹140,,11633,https://www.swiggy.com/city/kolkata/olio-the-wood-fired-pizzeria-garia-basana-kali-bari-rest872978
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,41610,Mio Amore - The Cake Shop,Beside Patuli Police Station,Patuli,₹150 for two,Bakery|Desserts|Snacks|Confectionery,4.6,22K+,20,1,True,False,,,,292958,https://www.swiggy.com/city/kolkata/mio-amore-the-cake-shop-beside-police-station-patuli-rest41610
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,305422,Wow! Momo,Garia,Garia,₹300 for two,Momos|Chinese|fastfood|Asian|Beverages,4.6,4.0K+,25,1.2,True,False,70% OFF,UPTO ₹140,,1776,https://www.swiggy.com/city/kolkata/wow-momo-garia-rest305422
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,326891,Behrouz Biryani,ANUKUL CHANDRA ROAD,Garia,₹500 for two,Biryani|North Indian|Kebabs|Mughlai|Beverages|Desserts,4.3,6.2K+,27,1.3,True,False,65% OFF,UPTO ₹125,,1803,https://www.swiggy.com/city/kolkata/behrouz-biryani-anukul-chandra-road-garia-rest326891
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,326890,"Faasos - Wraps, Rolls & Shawarma",ANUKUL CHANDRA ROAD,Garia,₹200 for two,Wraps|rolls|Fast Food|Burger|shawarma|Rice Bowls,4.5,5.9K+,29,1.3,True,False,65% OFF,UPTO ₹125,,21809,https://www.swiggy.com/city/kolkata/faasos-wraps-rolls-and-shawarma-anukul-chandra-road-garia-rest326890
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,326892,Oven Story Pizza,ANUKUL CHANDRA ROAD,Garia,₹400 for two,Pizzas|Pastas|Italian|Desserts|Beverages,4.3,10K+,30,1.3,True,False,ITEMS,AT ₹99,,3534,https://www.swiggy.com/city/kolkata/oven-story-pizza-anukul-chandra-road-garia-rest326892
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,326894,LunchBox - Meals and Thalis,ANUKUL CHANDRA ROAD,Garia,₹200 for two,Thalis|North Indian|Biryani,4.5,6.2K+,31,1.3,True,False,ITEMS,AT ₹99,,4925,https://www.swiggy.com/city/kolkata/lunchbox-meals-and-thalis-anukul-chandra-road-garia-rest326894
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,74374,NIC Ice Creams,Jadavpur,Bapuji Nagar,₹120 for two,Ice Cream|Desserts,4.8,22K+,34,4,True,True,70% OFF,UPTO ₹140,,6249,https://www.swiggy.com/city/kolkata/nic-ice-creams-jadavpur-bapuji-nagar-rest74374
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,837988,The Pizza Project by Oven Story,ANUKUL CHANDRA ROAD,Garia,₹400 for two,Pizzas|Italian|Desserts|Beverages,4.3,441,27,1.3,True,False,ITEMS,AT ₹139,,497031,https://www.swiggy.com/city/kolkata/the-pizza-project-by-oven-story-anukul-chandra-road-garia-rest837988
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,801428,"Makhani Darbar: Curries, Breads & Beyond",Garia Station Road,ANUKUL CHANDRA ROAD,₹500 for two,Biryani|North Indian|Kebabs|Mughlai|Beverages|Desserts,4.2,278,27,1.3,True,False,ITEMS,AT ₹89,,478595,https://www.swiggy.com/city/kolkata/makhani-darbar-curries-breads-and-beyond-garia-station-road-anukul-chandra-road-rest801428
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,474944,Food Peddler Sandwiches,Ibrahimpur Road,Jadavpur,₹150 for two,Continental|Beverages|Snacks|Salads|Healthy Food|Burgers,4.6,11K+,46,5,True,False,₹125 OFF,ABOVE ₹199,FLAT DEAL,81834,https://www.swiggy.com/city/kolkata/food-peddler-sandwiches-ibrahimpur-road-jadavpur-rest474944
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,824870,Tea Chai,Jadavpur,Jadavpur,₹200 for two,Beverages|Snacks,4.6,2.5K+,46,5,True,False,₹125 OFF,ABOVE ₹199,FLAT DEAL,202657,https://www.swiggy.com/city/kolkata/tea-chai-jadavpur-rest824870
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,222422,Azad Hind Dhaba,Tollygunge,Tollygunge,₹500 for two,North Indian|Tandoor|Chinese|Biryani|Snacks,4.3,28K+,42,4.2,True,False,ITEMS,AT ₹19,,6275,https://www.swiggy.com/city/kolkata/azad-hind-dhaba-tollygunge-rest222422
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,516356,Sandwich Xpress,Ibrahimpur Road,Jadavpur,₹100 for two,Pastas|Tibetan|Indian,4.2,3.1K+,44,5,True,False,₹125 OFF,ABOVE ₹199,FLAT DEAL,254415,https://www.swiggy.com/city/kolkata/sandwich-xpress-ibrahimpur-road-jadavpur-rest516356
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,8200,Fiesta Asian Fine Dine,Santoshpuravenue,Santoshpur,₹700 for two,Chinese|Thai,4.4,18K+,53,4.2,True,False,ITEMS,AT ₹79,,597214,https://www.swiggy.com/city/kolkata/fiesta-asian-fine-dine-avenue-santoshpur-rest8200
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,426794,Maggi Wala,75 Ibrahimpur Road,Jadavpur,₹150 for two,Chinese|Beverages|Fast Food|Burgers,4.3,5.0K+,46,5,True,False,70% OFF,UPTO ₹140,,129224,https://www.swiggy.com/city/kolkata/maggi-wala-75-ibrahimpur-road-jadavpur-rest426794
2026-09-19 21:12:19,Kolkata,Garia,22.465,88.39,1402913,Bakingo,ramgarh Colony P.O Naktala P.S Netaji Nagar,Raja Subodh Chandra Mullick Road,₹299 for two,Bakery|Desserts|Beverages|Snacks,4.7,12,27,2.5,True,False,ITEMS,AT ₹79,,3818,https://www.swiggy.com/city/kolkata/bakingo-ramgarh-colony-p-o-naktala-p-s-netaji-nagar-raja-subodh-chandra-mullick-road-rest1402913
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,573520,La Pino'z Pizza,Lake Town,Lake Town,₹300 for two,Pizzas|Pastas|Italian|Desserts|Beverages,4.2,10K+,39,4.1,True,False,70% OFF,UPTO ₹140,,4961,https://www.swiggy.com/city/kolkata/la-pinoz-pizza-lake-town-rest573520
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,659236,Domino's Pizza,Bidhan Sarani,Gravel One,₹400 for two,Pizzas,4.5,3.4K+,25,0.4,True,False,50% OFF,,FLAT DEAL,2456,https://www.swiggy.com/city/kolkata/dominos-pizza-bidhan-sarani-gravel-one-rest659236
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,10734,Arsalan,Hati Bagan,Hati Bagan,₹500 for two,Biryani|Mughlai|Indian|Kebabs|Tandoor|Awadhi,4.5,77K+,33,0.4,True,False,ITEMS,AT ₹99,,1255,https://www.swiggy.com/city/kolkata/arsalan-hati-bagan-rest10734
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,384612,Baskin Robbins - Ice Cream Desserts,KOLKATA MUNICIPAL CORPORATION,Burrabazar,₹250 for two,Desserts|Ice Cream,4.7,1.3K+,29,2,True,True,ITEMS,AT ₹15,,5588,https://www.swiggy.com/city/kolkata/baskin-robbins-ice-cream-desserts-municipal-corporation-burrabazar-rest384612
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,395927,NIC Ice Creams,ARABINDA SARANI,Hatibagan,₹120 for two,Ice Cream|Desserts,4.8,7.1K+,20,0.8,True,True,70% OFF,UPTO ₹140,,6249,https://www.swiggy.com/city/kolkata/nic-ice-creams-arabinda-sarani-hatibagan-rest395927
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,18518,Wow! Momo,Shyambazar station of Metro Railway,Girish Park,₹300 for two,Momos|Chinese|fastfood|Asian|Beverages,4.3,11K+,30,1.9,True,False,70% OFF,UPTO ₹140,,1776,https://www.swiggy.com/city/kolkata/wow-momo-shyambazar-station-of-metro-railway-girish-park-rest18518
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,759237,Natural Ice Cream,LAKE TOWN,BANGUR,₹150 for two,Ice Cream|Desserts,4.8,2.8K+,34,4.7,True,True,20% OFF,UPTO ₹50,,2093,https://www.swiggy.com/city/kolkata/natural-ice-cream-lake-town-bangur-rest759237
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,10362,Aminia,Shyambazar,Hati Bagan,₹500 for two,Biryani|Mughlai|Indian|Kebabs|Tandoor,4.5,64K+,24,0.2,True,False,,,,3786,https://www.swiggy.com/city/kolkata/aminia-shyambazar-hati-bagan-rest10362
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,45951,Mio Amore - The Cake Shop,Beside Central Metro Station Gate 5 ,Hatibagan,₹150 for two,Bakery|Desserts|Snacks|Confectionery,4.6,15K+,36,3,True,False,,,,292958,https://www.swiggy.com/city/kolkata/mio-amore-the-cake-shop-beside-central-metro-station-gate-5-hatibagan-rest45951
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,395928,Grameen Kulfi,Arabinda Sarani,Hatibagan,₹120 for two,Ice Cream|Desserts,4.7,1.8K+,21,0.8,True,True,ITEMS,AT ₹48,,12175,https://www.swiggy.com/city/kolkata/grameen-kulfi-arabinda-sarani-hatibagan-rest395928
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,231998,Cafe Coffee Day,B B D Bagh,Burrabazar,₹400 for two,Beverages|Cafe|Snacks|Desserts|Burgers|Ice Cream|Bakery|Fast Food,4.5,973,29,0.8,True,False,70% OFF,UPTO ₹140,,1,https://www.swiggy.com/city/kolkata/cafe-coffee-day-b-b-d-bagh-burrabazar-rest231998
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,836578,Bakingo,Golaghata VIP road,Salt Lake,₹299 for two,Bakery|Desserts|Beverages|Snacks,4.6,5.1K+,44,5.9,True,False,ITEMS,AT ₹649,,3818,https://www.swiggy.com/city/kolkata/bakingo-golaghata-vip-road-salt-lake-rest836578
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,9777,Koshe Kosha,Hati Bagan,Hati Bagan,₹500 for two,Bengali|Thalis|North Indian|Desserts,4.5,5.9K+,30,0.9,True,False,50% OFF,,FLAT DEAL,566,https://www.swiggy.com/city/kolkata/koshe-kosha-hati-bagan-rest9777
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,18108,Bhojohori Manna,Maniktala,Burrabazar,₹900 for two,Bengali|Thalis|North Indian|Desserts,4.5,8.8K+,24,0.7,True,False,₹125 OFF,ABOVE ₹1149,FLAT DEAL,113,https://www.swiggy.com/city/kolkata/bhojohori-manna-maniktala-burrabazar-rest18108
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,165271,Mama Mia! - Italian Ice Creams & Cakes,Bagbazar,Dumdum,₹250 for two,Ice Cream|Desserts|Bakery|Ice Cream Cakes,4.7,3.9K+,24,0.9,True,True,ITEMS,AT ₹89,,471728,https://www.swiggy.com/city/kolkata/mama-mia-italian-ice-creams-and-cakes-bagbazar-dumdum-rest165271
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,441677,KARIM'S- Original from Jama Masjid Delhi- 6,Hati Bagan,Hati Bagan,₹600 for two,Biryani|Mughlai|Tandoor|Kebabs|rolls|shawarma|North Indian|Snacks|Indian,4.5,5.5K+,26,0.7,True,False,₹50 OFF,ABOVE ₹199,FLAT DEAL,284854,https://www.swiggy.com/city/kolkata/karims-original-from-jama-masjid-delhi-6-hati-bagan-rest441677
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,565580,KFC,Sealdah,Esplanade,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.2,6.6K+,43,4.5,True,False,50% OFF,,FLAT DEAL,547,https://www.swiggy.com/city/kolkata/kfc-sealdah-esplanade-rest565580
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,48895,The Belgian Waffle Co.,Kankurgachhi,Kankurgachi,₹200 for two,Waffle|Desserts|Ice Cream|Beverages,4.5,11K+,37,3.6,True,True,30% OFF,UPTO ₹60,,2233,https://www.swiggy.com/city/kolkata/the-belgian-waffle-co-kankurgachhi-kankurgachi-rest48895
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,707773,McDonald's,Kankurgachhi,Kankurgachi,₹400 for two,American|Fast Food|Beverages,4.4,9.7K+,54,4.9,True,False,ITEMS,AT ₹58,,630,https://www.swiggy.com/city/kolkata/mcdonalds-kankurgachhi-kankurgachi-rest707773
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,439738,Pizza Hut,Lake Town,Lake Town,₹350 for two,Pizzas,4.2,4.4K+,41,4.9,True,False,50% OFF,,FLAT DEAL,721,https://www.swiggy.com/city/kolkata/pizza-hut-lake-town-rest439738
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,1072878,Golbari,BHUPENDRA BOSE AVENUE,Hatiabagan,₹400 for two,Punjabi|Tandoor|North Indian,4.2,890,22,0.4,True,False,ITEMS,AT ₹39,,473731,https://www.swiggy.com/city/kolkata/golbari-bhupendra-bose-avenue-hatiabagan-rest1072878
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,65033,Chandigarh Hotel,Sector 28,Cossipore,₹300 for two,North Indian|Chinese|Tandoor|Snacks,4.3,25K+,34,3,True,False,70% OFF,UPTO ₹140,,57787,https://www.swiggy.com/city/kolkata/chandigarh-hotel-sector-28-cossipore-rest65033
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,39920,Tandoor-e-Punjab,Chowringhee,Chowringhee,₹350 for two,Tandoor|Mughlai|Snacks|Chinese,4.3,81K+,32,2.5,True,False,70% OFF,UPTO ₹140,,7345,https://www.swiggy.com/city/kolkata/tandoor-e-punjab-chowringhee-rest39920
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,22823,Sabita Restaurant,Dumdum,Dumdum,₹300 for two,Chinese|Bengali|Biryani|Indian|Tandoor,4.3,42K+,46,4.5,True,False,70% OFF,UPTO ₹140,,173988,https://www.swiggy.com/city/kolkata/sabita-restaurant-dumdum-rest22823
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,358899,Kurseong Korner,SECTOR-III,Salt Lake,₹600 for two,Asian|Chinese|Nepalese,4.2,3.5K+,49,6.8,True,False,70% OFF,UPTO ₹140,,122024,https://www.swiggy.com/city/kolkata/kurseong-korner-sector-iii-salt-lake-rest358899
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,87370,Food Bay,"City Centre 1, Sector 1, Salt Lake",Bidhannagar,₹300 for two,Seafood,4.3,1.1K+,51,5,True,False,ITEMS,AT ₹79,,80975,https://www.swiggy.com/city/kolkata/food-bay-city-centre-1-sector-1-salt-lake-bidhannagar-rest87370
2026-09-19 21:12:19,Kolkata,Shyambazar,22.599,88.37,15409,Noodle Oodle,Nagerbazar,Nagerbazar,₹600 for two,Chinese|North Indian,4.5,11K+,45,5,True,False,70% OFF,UPTO ₹140,,3257,https://www.swiggy.com/city/kolkata/noodle-oodle-nagerbazar-rest15409
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,30170,Hindusthan Sweets,Besides 8B bus stop,Jadavpur,₹200 for two,Sweets|Desserts|Snacks|Bakery,4.4,30K+,42,3.7,True,True,ITEMS,AT ₹79,,3371,https://www.swiggy.com/city/kolkata/hindusthan-sweets-besides-8b-bus-stop-jadavpur-rest30170
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,747678,KFC,Netaji Subhas Chandra Bose Road,Tollygunge,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.4,9.7K+,26,0.5,True,False,70% OFF,UPTO ₹140,,547,https://www.swiggy.com/city/kolkata/kfc-netaji-subhas-chandra-bose-road-tollygunge-rest747678
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,10369,Pizza Hut,Netaji Nagar,Netaji Nagar,₹350 for two,Pizzas,4.4,33K+,32,2,True,False,70% OFF,UPTO ₹140,,721,https://www.swiggy.com/city/kolkata/pizza-hut-netaji-nagar-rest10369
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,659233,Domino's Pizza,Anwar Shah Road,Navina Cinema,₹400 for two,Pizzas|Italian|Pastas|Desserts,4.5,5.1K+,25,1.5,True,False,ITEMS,AT ₹59,,2456,https://www.swiggy.com/city/kolkata/dominos-pizza-anwar-shah-road-navina-cinema-rest659233
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,55397,Subway,Kalighat,Kalighat,₹300 for two,sandwich|Salads|wrap|Healthy Food,4.4,8.5K+,36,2.9,True,False,30% OFF,UPTO ₹75,,2,https://www.swiggy.com/city/kolkata/subway-kalighat-rest55397
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,438810,Baskin Robbins - Ice Cream Desserts,BABURAM GHOSH ROAD,tollygunge,₹250 for two,Desserts|Ice Cream,4.8,1.1K+,14,0.5,True,True,ITEMS,AT ₹15,,5588,https://www.swiggy.com/city/kolkata/baskin-robbins-ice-cream-desserts-baburam-ghosh-road-tollygunge-rest438810
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,74374,NIC Ice Creams,Jadavpur,Bapuji Nagar,₹120 for two,Ice Cream|Desserts,4.8,22K+,33,3.9,True,True,ITEMS,AT ₹42,,6249,https://www.swiggy.com/city/kolkata/nic-ice-creams-jadavpur-bapuji-nagar-rest74374
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,304651,Chowman,Tollygunge,Tollygunge,₹700 for two,Chinese|Asian|Thai|Oriental|Burmese|Tibetan,4.4,19K+,36,2,True,False,70% OFF,UPTO ₹130,,266,https://www.swiggy.com/city/kolkata/chowman-tollygunge-rest304651
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,42565,Mio Amore - The Cake Shop,Near DTDC ( New Alipore ),Alipore,₹150 for two,Bakery|Desserts|Snacks|Confectionery,4.6,33K+,28,2.5,True,False,,,,292958,https://www.swiggy.com/city/kolkata/mio-amore-the-cake-shop-near-dtdc-new-alipore-rest42565
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,328307,Wow! Momo,Garia,Garia,₹300 for two,Momos|Chinese|fastfood|Asian|Beverages,4.5,10K+,27,2.9,True,False,ITEMS,AT ₹49,,1776,https://www.swiggy.com/city/kolkata/wow-momo-garia-rest328307
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,703375,Gourmet Ice cream Cakes by Baskin Robbins,BABURAM GHOSH ROAD,tollygunge,₹250 for two,Desserts|Ice Cream,4.6,10,23,0.5,True,True,20% OFF,UPTO ₹50,,21932,https://www.swiggy.com/city/kolkata/gourmet-ice-cream-cakes-by-baskin-robbins-baburam-ghosh-road-tollygunge-rest703375
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,538103,6 Ballygunge Place Thali,Near EEDF Hospital,Jodhpur Park,₹800 for two,Bengali|Snacks|Beverages,4.4,2.4K+,36,3,True,False,,,,542509,https://www.swiggy.com/city/kolkata/6-ballygunge-place-thali-near-eedf-hospital-jodhpur-park-rest538103
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,64743,The Belgian Waffle Co.,Alipore,New Alipore,₹200 for two,Waffle|Desserts|Ice Cream|Beverages,4.7,15K+,45,3,True,True,ITEMS,AT ₹72,,2233,https://www.swiggy.com/city/kolkata/the-belgian-waffle-co-alipore-new-alipore-rest64743
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,707040,Kwality Wall's Ice Cream And More,Mishka Sugar,Jadavpur,₹200 for two,Desserts|Ice Cream|Ice Cream Cakes,4.8,261,24,1.1,True,True,20% OFF,UPTO ₹50,,582,https://www.swiggy.com/city/kolkata/kwality-walls-ice-cream-and-more-mishka-sugar-jadavpur-rest707040
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,10766,Arsalan,New Alipore,New Alipore,₹500 for two,Biryani|Mughlai|North Indian|Indian|Kebabs|Tandoor|Awadhi,4.5,92K+,51,4.3,True,False,ITEMS,AT ₹99,,1255,https://www.swiggy.com/city/kolkata/arsalan-new-alipore-rest10766
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,804248,McDonald's,Rash Behari Avenue,Lake Mall,₹400 for two,American|Fast Food|Beverages,4.4,6.3K+,50,3,True,False,ITEMS,AT ₹58,,630,https://www.swiggy.com/city/kolkata/mcdonalds-rash-behari-avenue-lake-mall-rest804248
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,579704,Burger King,Alipore,Alipore,₹350 for two,Burgers|American,4.3,27K+,38,2.9,True,False,ITEMS,AT ₹39,,166,https://www.swiggy.com/city/kolkata/burger-king-alipore-rest579704
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,716665,Wow! Chicken By Wow! Momo,Naktala,Naktala,₹300 for two,Burger|Biryani|American|fastfood,4.2,6.6K+,35,3,True,False,70% OFF,UPTO ₹140,,268366,https://www.swiggy.com/city/kolkata/wow-chicken-by-wow-momo-naktala-rest716665
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,421741,The Brooklyn Creamery - Ice Creams & Desserts,Jadavpur Central Rd,Jadavpur,₹200 for two,Ice Cream|Desserts|Healthy Food,4.5,925,26,2.2,True,True,ITEMS,AT ₹59,,771817,https://www.swiggy.com/city/kolkata/the-brooklyn-creamery-ice-creams-and-desserts-central-rd-jadavpur-rest421741
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,124991,Dariole,Southern Avenue,Kalighat,₹150 for two,Bakery|Desserts,4.7,5.1K+,32,2.8,True,False,ITEMS,AT ₹35,,6960,https://www.swiggy.com/city/kolkata/dariole-southern-avenue-kalighat-rest124991
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,252048,Food Peddler Sandwiches,Kalighat (Hazra),Kalighat,₹150 for two,Continental|Beverages|Snacks|Salads|Healthy Food|Burgers,4.6,11K+,46,3.7,True,False,₹200 OFF,ABOVE ₹499,FLAT DEAL,81834,https://www.swiggy.com/city/kolkata/food-peddler-sandwiches-hazra-kalighat-rest252048
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,307505,Tea Chai,South Kolkata,Kalighat,₹150 for two,Beverages|Desserts|Snacks,4.6,6.5K+,47,3.7,True,False,₹200 OFF,ABOVE ₹499,FLAT DEAL,202657,https://www.swiggy.com/city/kolkata/tea-chai-south-kalighat-rest307505
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,516356,Sandwich Xpress,Ibrahimpur Road,Jadavpur,₹100 for two,Pastas|Tibetan|Indian,4.2,3.1K+,38,3.7,True,False,₹125 OFF,ABOVE ₹199,FLAT DEAL,254415,https://www.swiggy.com/city/kolkata/sandwich-xpress-ibrahimpur-road-jadavpur-rest516356
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,426794,Maggi Wala,75 Ibrahimpur Road,Jadavpur,₹150 for two,Chinese|Beverages|Fast Food|Burgers,4.3,5.0K+,39,3.7,True,False,70% OFF,UPTO ₹140,,129224,https://www.swiggy.com/city/kolkata/maggi-wala-75-ibrahimpur-road-jadavpur-rest426794
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,222422,Azad Hind Dhaba,Tollygunge,Tollygunge,₹500 for two,North Indian|Tandoor|Chinese|Biryani|Snacks,4.3,28K+,32,2.2,True,False,ITEMS,AT ₹19,,6275,https://www.swiggy.com/city/kolkata/azad-hind-dhaba-tollygunge-rest222422
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,8200,Fiesta Asian Fine Dine,Santoshpuravenue,Santoshpur,₹700 for two,Chinese|Thai,4.4,18K+,59,6.1,True,False,₹125 OFF,ABOVE ₹199,FLAT DEAL,597214,https://www.swiggy.com/city/kolkata/fiesta-asian-fine-dine-avenue-santoshpur-rest8200
2026-09-19 21:12:19,Kolkata,Tollygunge,22.495,88.345,868787,Bakingo,"2/2, Vivekananda Pally","Arya Pally, Behala",₹299 for two,Bakery|Desserts|Beverages|Snacks,4.7,4.9K+,28,2.6,True,False,70% OFF,UPTO ₹140,,3818,https://www.swiggy.com/city/kolkata/bakingo-2-2-vivekananda-pally-arya-pally-behala-rest868787
