scrape_ts,city,probe_locality,probe_lat,probe_lng,restaurant_id,name,locality,area_name,cost_for_two_raw,cuisines,avg_rating,total_ratings_raw,delivery_time_min,last_mile_km,is_open,veg_only,offer_header,offer_subheader,offer_tag,chain_parent_id,cost_for_two,n_ratings,offer_type,offer_pct,offer_flat,offer_cap,offer_min_order,item_price,locality_reach,chain_outlets,is_chain,n_cuisines,primary_cuisine,has_offer,log_cost,log_votes,cost_w,cost_pct_in_city
2026-09-19 21:12:19,Bengaluru,Marathahalli,12.9591,77.6974,249716,Sweet Truth - Cake and Desserts,Tulasi theater,Marathahalli,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,4.0,457,31,0.7,True,False,70% OFF,UPTO ₹140,,4444,450.0,457.0,percent,70.0,0.0,140.0,,,1,32,1,4,Desserts,1,6.1092475827643655,6.126869184114185,450.0,0.8873517786561265
2026-09-19 21:12:19,Bengaluru,Marathahalli,12.9591,77.6974,249717,The Good Bowl,Tulasi theater,Marathahalli,₹400 for two,Biryani|Pastas|Punjabi|Desserts|Beverages,4.2,1.2K+,35,0.7,True,False,ITEMS,AT ₹99,,7918,400.0,1200.0,item_price_point,0.0,0.0,,,99.0,1,31,1,5,Biryani,1,5.991464547107982,7.0909098220799835,400.0,0.7628458498023716
2026-09-19 21:12:19,Delhi,Dwarka,28.5921,77.046,251030,The Good Bowl,Sector 12,Dwarka,₹400 for two,Biryani|Pastas|Punjabi|Desserts|Beverages,4.3,1.3K+,23,0.5,True,False,ITEMS,AT ₹99,,7918,400.0,1300.0,item_price_point,0.0,0.0,,,99.0,1,31,1,5,Biryani,1,5.991464547107982,7.170888478512505,400.0,0.7511210762331838
2026-09-19 21:12:19,Pune,Kharadi,18.5515,73.947,251066,Best Belgian waffle,Rakshak Nagar,Kharadi,₹250 for two,Bakery|Desserts|Beverages,4.0,4.0K+,20,1.2,True,True,70% OFF,UPTO ₹140,,5818,250.0,4000.0,percent,70.0,0.0,140.0,,,1,1,0,3,Bakery,1,5.521460917862246,8.294299608857235,250.0,0.2821576763485477
2026-09-19 21:12:19,Mumbai,Powai,19.1176,72.906,251095,House Of Mandarin,Powai,Powai,₹2100 for two,Chinese|Sushi|Asian|Japanese|Seafood,4.5,3.2K+,31,0.6,True,False,50% OFF,UPTO ₹100,,22311,2100.0,3200.0,percent,50.0,0.0,100.0,,,1,1,0,5,Chinese,1,7.649692623711514,8.071218539969863,900.0,0.9907063197026023
2026-09-19 21:12:19,Chennai,Mylapore,13.0339,80.2698,251476,KFC,Mylapore,Mylapore,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.2,8.5K+,21,1.9,True,False,50% OFF,,FLAT DEAL,547,400.0,8500.0,percent,50.0,0.0,,,,1,58,1,3,Burgers,1,5.991464547107982,9.04793908261736,400.0,0.7396694214876033
2026-09-19 21:12:19,Mumbai,Thane West,19.2183,72.9781,251524,The Belgian Waffle Co.,Viviana Mall,Thane West,₹200 for two,Desserts|Beverages,4.4,3.0K+,43,1.3,True,True,30% OFF,UPTO ₹60,,2233,200.0,3000.0,percent,30.0,0.0,60.0,,,1,47,1,2,Desserts,1,5.298317366548036,8.006700845440367,200.0,0.13382899628252787
2026-09-19 21:12:19,Pune,Kharadi,18.5515,73.947,251692,Hotel Rajasthani Rasoi,Kharadi,Kharadi,₹400 for two,Rajasthani,3.6,3.6K+,21,1.3,True,True,,,,101311,400.0,3600.0,none,0.0,0.0,,,,1,1,0,1,Rajasthani,0,5.991464547107982,8.188966863648876,400.0,0.7365145228215768
2026-09-19 21:12:19,Kolkata,Ballygunge,22.529,88.365,252048,Food Peddler Sandwiches,Kalighat (Hazra),Kalighat,₹150 for two,Continental|Beverages|Snacks|Salads|Healthy Food|Burgers,4.6,11K+,38,2.3,True,False,₹125 OFF,ABOVE ₹199,FLAT DEAL,81834,150.0,11000.0,flat,0.0,125.0,,199.0,,3,2,0,6,Continental,1,5.0106352940962555,9.305741456739435,150.0,0.10572687224669604
2026-09-19 21:12:19,Pune,Aundh,18.559,73.8077,252547,Theobroma,Meghanabaugh,Meghanabaugh,₹400 for two,Bakery|Desserts,4.5,8.6K+,9,0.8,True,False,ITEMS,AT ₹37,,1040,400.0,8600.0,item_price_point,0.0,0.0,,,37.0,1,44,1,2,Bakery,1,5.991464547107982,9.059633754551479,400.0,0.7365145228215768
2026-09-19 21:12:19,Hyderabad,Miyapur,17.4968,78.3577,253016,Ibaco,Miyapur,Miyapur,₹800 for two,Ice Cream,4.1,939,35,2.8,True,False,,,,3481,800.0,939.0,none,0.0,0.0,,,,1,4,1,1,Ice Cream,0,6.684611727667927,6.84587987526405,800.0,0.9502164502164502
2026-09-19 21:12:19,Mumbai,Bandra West,19.0596,72.8295,253046,Sadak Chaap,Bandra West,KharWest,₹200 for two,North Indian|Biryani|Tandoor|Punjabi|rolls|Mughlai|Kebabs,4.4,8.3K+,36,2.0,True,True,30% OFF,,FLAT DEAL,22110,200.0,8300.0,percent,30.0,0.0,,,,1,4,1,7,North Indian,1,5.298317366548036,9.024131268455035,200.0,0.13382899628252787
2026-09-19 21:12:19,Mumbai,Vashi,19.0771,72.9986,253559,"Faasos - Wraps, Rolls & Shawarma",Sector 18,Vashi,₹200 for two,Wraps|rolls|Fast Food|Burger|shawarma|Rice Bowls,4.3,4.5K+,23,1.9,True,False,65% OFF,UPTO ₹125,,21809,200.0,4500.0,percent,65.0,0.0,125.0,,,1,15,1,6,Wraps,1,5.298317366548036,8.412054873292933,200.0,0.13382899628252787
2026-09-19 21:12:19,Delhi,Karol Bagh,28.6519,77.1909,253714,McDonald's,West Ajmal Khan,Karol Bagh,₹400 for two,American|Fast Food|Beverages,4.4,11K+,14,0.5,True,False,ITEMS,AT ₹49,,630,400.0,11000.0,item_price_point,0.0,0.0,,,49.0,1,55,1,3,American,1,5.991464547107982,9.305741456739435,400.0,0.7511210762331838
2026-09-19 21:12:19,Delhi,Janakpuri,28.6219,77.0878,253721,McDonald's,Janak Palace,Janakpuri,₹400 for two,American|Fast Food|Beverages,4.3,26K+,26,1.3,True,False,ITEMS,AT ₹52,,630,400.0,26000.0,item_price_point,0.0,0.0,,,52.0,1,55,1,3,American,1,5.991464547107982,10.165890277802454,400.0,0.7511210762331838
2026-09-19 21:12:19,Delhi,Lajpat Nagar,28.5677,77.2433,253724,McDonald's,3C's Mall,Lajpat Nagar,₹400 for two,American|Fast Food|Beverages,4.5,10K+,21,0.3,True,False,ITEMS,AT ₹52,,630,400.0,10000.0,item_price_point,0.0,0.0,,,52.0,1,55,1,3,American,1,5.991464547107982,9.210440366976517,400.0,0.7511210762331838
2026-09-19 21:12:19,Delhi,Pitampura,28.6942,77.1317,253766,McDonald's,Saint Nagar,Pitampura,₹400 for two,American|Fast Food|Beverages,4.5,14K+,25,1.1,True,False,ITEMS,AT ₹52,,630,400.0,14000.0,item_price_point,0.0,0.0,,,52.0,1,55,1,3,American,1,5.991464547107982,9.546884034617925,400.0,0.7511210762331838
2026-09-19 21:12:19,Delhi,Mayur Vihar,28.6092,77.2952,253981,McDonald's,Laxmi Nagar,Laxmi Nagar,₹400 for two,American|Fast Food|Beverages,4.2,31K+,38,4.3,True,False,ITEMS,AT ₹52,,630,400.0,31000.0,item_price_point,0.0,0.0,,,52.0,1,55,1,3,American,1,5.991464547107982,10.34177474101152,400.0,0.7511210762331838
2026-09-19 21:12:19,Delhi,Dwarka,28.5921,77.046,254009,McDonald's,Sector 5,Dwarka,₹400 for two,American|Fast Food|Beverages,4.3,41K+,27,1.2,True,False,ITEMS,AT ₹52,,630,400.0,41000.0,item_price_point,0.0,0.0,,,52.0,1,55,1,3,American,1,5.991464547107982,10.62135173563291,400.0,0.7511210762331838
2026-09-19 21:12:19,Mumbai,Powai,19.1176,72.906,254016,The Northern Vibe (TNV Momos),Powai,Powai,₹400 for two,Chinese|Momos|Tibetan|pan asian|North Eastern|fastfood|Thai|Tandoor|Asian,4.1,1.7K+,36,1.6,True,False,₹200 OFF,ABOVE ₹549,FLAT DEAL,212004,400.0,1700.0,flat,0.0,200.0,,549.0,,1,1,0,9,Chinese,1,5.991464547107982,7.438971592395862,400.0,0.7193308550185874
2026-09-19 21:12:19,Delhi,Rohini,28.7495,77.0565,254192,McDonald's,Sector 10,Rohini,₹400 for two,American|Fast Food|Beverages,4.4,30K+,41,6.8,True,False,ITEMS,AT ₹52,,630,400.0,30000.0,item_price_point,0.0,0.0,,,52.0,1,55,1,3,American,1,5.991464547107982,10.308985993422082,400.0,0.7511210762331838
2026-09-19 21:12:19,Mumbai,Powai,19.1176,72.906,254571,Wow! Momo,Hiranandani,Chandivali,₹300 for two,Momos|Chinese|fastfood|Asian|Beverages,4.1,5.0K+,28,2.2,True,False,70% OFF,UPTO ₹140,,1776,300.0,5000.0,percent,70.0,0.0,140.0,,,1,22,1,5,Momos,1,5.703782474656201,8.517393171418904,300.0,0.4312267657992565
2026-09-19 21:12:19,Bengaluru,HSR Layout,12.9116,77.6446,254831,Bathinda Station,HSR Layout,HSR Layout,₹300 for two,Punjabi|Chinese|Sweets|Desserts|Tandoor|Beverages,3.9,10K+,32,1.5,True,False,,,,14503,300.0,10000.0,none,0.0,0.0,,,,1,1,0,6,Punjabi,0,5.703782474656201,9.210440366976517,300.0,0.4782608695652174
2026-09-19 21:12:19,Bengaluru,Jayanagar,12.925,77.5938,255038,Andhra Gunpowder,NS Palya,Btm Layout,₹350 for two,Andhra|Biryani|South Indian,4.4,12K+,37,2.7,True,False,ITEMS,AT ₹99,,10496,350.0,12000.0,item_price_point,0.0,0.0,,,99.0,2,12,1,3,Andhra,1,5.857933154483459,9.392745258631441,350.0,0.6106719367588933
2026-09-19 21:12:19,Delhi,Mayur Vihar,28.6092,77.2952,256301,Bikkgane Biryani,Ganesh Nagar,Pandav Nagar,₹400 for two,Biryani| Hyderabadi| Andhra| Lucknowi| Kolkata| Desserts|Beverages,4.2,19K+,31,3.0,True,False,65% OFF,UPTO ₹125,,5070,400.0,19000.0,percent,65.0,0.0,125.0,,,1,13,1,7,Biryani,1,5.991464547107982,9.852246888342531,400.0,0.7511210762331838
2026-09-19 21:12:19,Chennai,Porur,13.0359,80.1567,258532,The Belgian Waffle Co.,Jaya Nagar Mount P.H. Road,PORUR,₹200 for two,Waffle|Desserts|Ice Cream,4.4,6.5K+,22,1.1,True,True,30% OFF,UPTO ₹60,,2233,200.0,6500.0,percent,30.0,0.0,60.0,,,1,47,1,3,Waffle,1,5.298317366548036,8.77971129020447,200.0,0.10950413223140495
2026-09-19 21:12:19,Kolkata,Howrah,22.5958,88.2636,258735,McDonald's,WB Kolkata Avani Riverside,Shibpur,₹400 for two,American|Fast Food|Beverages,4.4,10K+,81,9.6,True,False,ITEMS,AT ₹58,,630,400.0,10000.0,item_price_point,0.0,0.0,,,58.0,1,55,1,3,American,1,5.991464547107982,9.210440366976517,400.0,0.6938325991189427
2026-09-19 21:12:19,Kolkata,Howrah,22.5958,88.2636,258968,Machhli Baba Fries,Bentick Street,Central Kolkata,₹300 for two,Bengali|Street Food|Rolls & Wraps|Kebabs|Fast Food,4.5,3.4K+,69,13.5,True,False,ITEMS,AT ₹65,,4413,300.0,3400.0,item_price_point,0.0,0.0,,,65.0,1,1,0,5,Bengali,1,5.703782474656201,8.131824785007195,300.0,0.42290748898678415
2026-09-19 21:12:19,Chennai,Perambur,13.1143,80.233,259440,"Faasos - Wraps, Rolls & Shawarma",Kodungaiyur,Selaivayal,₹200 for two,Wraps|rolls|Fast Food|Burger|shawarma|Rice Bowls,4.4,3.3K+,51,6.9,True,False,ITEMS,AT ₹39,,21809,200.0,3300.0,item_price_point,0.0,0.0,,,39.0,1,15,1,6,Wraps,1,5.298317366548036,8.101980731853192,200.0,0.10950413223140495
2026-09-19 21:12:19,Delhi,Saket,28.5245,77.2066,259719,NIC Ice Creams,Begumpur,Malviya Nagar,₹120 for two,Ice Cream|Desserts,4.6,5.9K+,25,2.1,True,True,70% OFF,UPTO ₹140,,6249,120.0,5900.0,percent,70.0,0.0,140.0,,,1,35,1,2,Ice Cream,1,4.787491742782046,8.682877107057168,120.0,0.013452914798206279
2026-09-19 21:12:19,Pune,Wakad,18.5985,73.7625,260823,La Pino'z Pizza,Wakad,Wakad,₹200 for two,Pizzas|Pastas|Italian|Desserts|Beverages,3.9,5.0K+,17,0.9,True,False,ITEMS,AT ₹69,,4961,200.0,5000.0,item_price_point,0.0,0.0,,,69.0,2,24,1,5,Pizzas,1,5.298317366548036,8.517393171418904,200.0,0.12863070539419086
2026-09-19 21:12:19,Kolkata,Dumdum,22.642,88.422,260833,The Southern Pantry,Bt Road,Belghoria,₹150 for two,South Indian|Snacks|Beverages,4.5,12K+,44,9.0,True,True,70% OFF,UPTO ₹140,,214091,150.0,12000.0,percent,70.0,0.0,140.0,,,1,1,0,3,South Indian,1,5.0106352940962555,9.392745258631441,150.0,0.10572687224669604
2026-09-19 21:12:19,Hyderabad,Miyapur,17.4968,78.3577,261361,The Red Box,Miyapur,Hafeezpet,₹400 for two,Chinese|Asian|Momos|Thai|Beverages|Starters,4.1,8.0K+,36,2.7,True,False,₹550 OFF,ABOVE ₹2499,FLAT DEAL,1636,400.0,8000.0,flat,0.0,550.0,,2499.0,,1,2,0,6,Chinese,1,5.991464547107982,8.987321812850125,400.0,0.696969696969697
2026-09-19 21:12:19,Pune,Hinjewadi,18.5913,73.7389,261409,Sweet Truth - Cake and Desserts,Bhatewara nagar,Hinjawadi,₹450 for two,Desserts|Ice Cream|Bakery|Beverages,4.3,1.0K+,8,0.6,True,False,ITEMS,AT ₹69,,4444,450.0,1000.0,item_price_point,0.0,0.0,,,69.0,1,32,1,4,Desserts,1,6.1092475827643655,6.90875477931522,450.0,0.8692946058091287
2026-09-19 21:12:19,Pune,Hinjewadi,18.5913,73.7389,261410,The Good Bowl,Bhatewara nagar,Hinjawadi,₹400 for two,Biryani|Pastas|Punjabi|Desserts|Beverages,4.3,2.2K+,14,0.6,True,False,ITEMS,AT ₹99,,7918,400.0,2200.0,item_price_point,0.0,0.0,,,99.0,1,31,1,5,Biryani,1,5.991464547107982,7.696667081526462,400.0,0.7365145228215768
2026-09-19 21:12:19,Pune,Hinjewadi,18.5913,73.7389,261411,The Biryani Life,Bhatewara nagar,Hinjawadi,₹250 for two,Biryani|Mughlai|Lucknowi|Hyderabadi|Kebabs|Desserts|Beverages,4.0,1.1K+,12,0.6,True,False,70% OFF,UPTO ₹140,,8496,250.0,1100.0,percent,70.0,0.0,140.0,,,1,31,1,7,Biryani,1,5.521460917862246,7.00397413672268,250.0,0.2821576763485477
2026-09-19 21:12:19,Chennai,Perambur,13.1143,80.233,262948,PS4 Veg Restaurant (Perambur Sri Srinivasa),Sembiam,Sembiam,₹300 for two,South Indian,4.6,32K+,18,0.7,True,True,20% OFF,UPTO ₹50,,560050,300.0,32000.0,percent,20.0,0.0,50.0,,,1,3,1,1,South Indian,1,5.703782474656201,10.373522431293592,300.0,0.4049586776859504
2026-09-19 21:12:19,Delhi,Lajpat Nagar,28.5677,77.2433,263199,The Belgian Waffle Co.,Hudson Lane,Lala Lajpat Rai Marg,₹200 for two,Desserts|Waffle|Coffee,4.5,5.1K+,27,1.9,True,True,30% OFF,UPTO ₹60,,2233,200.0,5100.0,percent,30.0,0.0,60.0,,,1,47,1,3,Desserts,1,5.298317366548036,8.537191877922927,200.0,0.08968609865470852
2026-09-19 21:12:19,Bengaluru,Koramangala,12.9352,77.6245,263485,Chaayos Chai+Snacks=Relax,Kormangala 8th Block,Kormangala,₹250 for two,Beverages|Chaat|Bakery|Snacks|Street Food|healthy|Home Food|Maharashtrian|Italian|Desserts,4.3,6.2K+,28,0.9,True,False,51% OFF,,FLAT DEAL,281782,250.0,6200.0,percent,51.0,0.0,,,,1,16,1,10,Beverages,1,5.521460917862246,8.732465848349879,250.0,0.25296442687747034
2026-09-19 21:12:19,Bengaluru,Electronic City,12.8452,77.6602,264148,Chaayos Chai+Snacks=Relax,Electronic City,Electronic City,₹250 for two,Beverages|Chaat|Bakery|Snacks|Street Food|healthy|Home Food|Maharashtrian|Italian|Desserts,4.4,4.5K+,32,1.5,True,False,51% OFF,,FLAT DEAL,281782,250.0,4500.0,percent,51.0,0.0,,,,1,16,1,10,Beverages,1,5.521460917862246,8.412054873292933,250.0,0.25296442687747034
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,264588,Wow! China,Ayyappa Heights,Gachibowli,₹300 for two,Chinese|Asian|fastfood|Beverages|Snacks,3.6,5.7K+,31,1.5,True,False,70% OFF,UPTO ₹140,,226836,300.0,5700.0,percent,70.0,0.0,140.0,,,1,20,1,5,Chinese,1,5.703782474656201,8.648396877031582,300.0,0.48484848484848486
2026-09-19 21:12:19,Delhi,Saket,28.5245,77.2066,265572,Theobroma,Malviya Nagar,Malviya Nagar,₹400 for two,Bakery|Desserts,4.5,5.2K+,27,2.0,True,False,ITEMS,AT ₹36,,1040,400.0,5200.0,item_price_point,0.0,0.0,,,36.0,1,44,1,2,Bakery,1,5.991464547107982,8.556606193773073,400.0,0.7511210762331838
2026-09-19 21:12:19,Hyderabad,Kukatpally,17.4849,78.4138,267251,Wow! Momo,Gachibowli,Gachibowli,₹300 for two,Momos|Chinese|fastfood|Asian|Beverages,4.3,4.0K+,24,1.2,True,False,70% OFF,UPTO ₹140,,1776,300.0,4000.0,percent,70.0,0.0,140.0,,,1,22,1,5,Momos,1,5.703782474656201,8.294299608857235,300.0,0.48484848484848486
2026-09-19 21:12:19,Kolkata,Dumdum,22.642,88.422,268246,Domino's Pizza,"DUM DUM, CANTONMENT, KOLKATA",Dum Dum,₹400 for two,Pizzas|Italian|Pastas|Desserts,4.4,10K+,25,1.0,True,False,50% OFF,,FLAT DEAL,2456,400.0,10000.0,percent,50.0,0.0,,,,1,51,1,4,Pizzas,1,5.991464547107982,9.210440366976517,400.0,0.6938325991189427
2026-09-19 21:12:19,Hyderabad,Begumpet,17.4435,78.4645,268615,Almond House,Begumpet,Secunderabad,₹500 for two,Sweets|Desserts|Snacks|Beverages,4.7,3.3K+,30,1.7,True,True,₹125 OFF,ABOVE ₹999,FLAT DEAL,40,500.0,3300.0,flat,0.0,125.0,,999.0,,1,2,0,4,Sweets,1,6.214608098422191,8.101980731853192,500.0,0.8528138528138528
2026-09-19 21:12:19,Bengaluru,Indiranagar,12.9784,77.6408,273752,Brahmins Tiffin Centre,New Thipasandra,Indiranagar,₹150 for two,South Indian|Chinese,4.4,22K+,28,1.8,True,True,,,,20078,150.0,22000.0,none,0.0,0.0,,,,1,2,0,2,South Indian,0,5.0106352940962555,9.99884318585288,150.0,0.03162055335968379
2026-09-19 21:12:19,Mumbai,Chembur,19.0522,72.9005,277399,Dessert Cloud,Krushna Catering Gidwani Road,Chembur,₹150 for two,Desserts|Beverages,4.4,6.3K+,30,1.2,True,True,70% OFF,UPTO ₹140,,71414,150.0,6300.0,percent,70.0,0.0,140.0,,,1,1,0,2,Desserts,1,5.0106352940962555,8.748463629942055,150.0,0.055762081784386616
2026-09-19 21:12:19,Bengaluru,HSR Layout,12.9116,77.6446,279024,Andhra Gunpowder,Sector 2,HSR Layout,₹350 for two,Andhra|Biryani|South Indian,4.3,9.7K+,23,0.5,True,False,ITEMS,AT ₹99,,10496,350.0,9700.0,item_price_point,0.0,0.0,,,99.0,1,12,1,3,Andhra,1,5.857933154483459,9.179984251961283,350.0,0.6106719367588933
2026-09-19 21:12:19,Bengaluru,Marathahalli,12.9591,77.6974,285473,Kanti Sweets,Aswath Nagar,Marthahalli,₹100 for two,Sweets,4.6,9.1K+,26,1.1,True,True,,,,4700,100.0,9100.0,none,0.0,0.0,,,,1,6,1,1,Sweets,0,4.605170185988092,9.116139576577355,120.0,0.007905138339920948
2026-09-19 21:12:19,Kolkata,Park Street,22.553,88.352,285852,Starbucks Coffee,Park Street,Park Street,₹400 for two,Beverages|Cafe|Snacks|Desserts|Bakery|Ice Cream,4.5,3.3K+,24,0.5,True,False,₹85 OFF,ABOVE ₹199,FLAT DEAL,195515,400.0,3300.0,flat,0.0,85.0,,199.0,,1,6,1,6,Beverages,1,5.991464547107982,8.101980731853192,400.0,0.6938325991189427
2026-09-19 21:12:19,Kolkata,Salt Lake,22.58,88.42,288393,Starbucks Coffee,Salt Lake,Salt Lake,₹400 for two,Beverages|Cafe|Snacks|Desserts|Bakery|Ice Cream,4.5,3.2K+,29,2.2,True,False,₹85 OFF,ABOVE ₹199,FLAT DEAL,195515,400.0,3200.0,flat,0.0,85.0,,199.0,,1,6,1,6,Beverages,1,5.991464547107982,8.071218539969863,400.0,0.6938325991189427
2026-09-19 21:12:19,Bengaluru,Malleshwaram,13.0035,77.5647,288893,Meghana Foods,Dr. Rajkumar Road,Rajajinagar,₹500 for two,Biryani|Andhra|South Indian|Chinese|Seafood,4.5,70K+,34,2.6,True,False,,,,635,500.0,70000.0,none,0.0,0.0,,,,1,1,0,5,Biryani,0,6.214608098422191,11.156264806643742,500.0,0.9387351778656127
2026-09-19 21:12:19,Bengaluru,Marathahalli,12.9591,77.6974,290187,Andhra Gunpowder,Silver Spring Layout,Marathahalli,₹350 for two,Andhra|Biryani|South Indian,4.3,13K+,39,2.4,True,False,ITEMS,AT ₹99,,10496,350.0,13000.0,item_price_point,0.0,0.0,,,99.0,1,12,1,3,Andhra,1,5.857933154483459,9.472781556562168,350.0,0.6106719367588933
2026-09-19 21:12:19,Hyderabad,Kukatpally,17.4849,78.4138,292360,Raju Gari Biryani,Nizampet & Pragathi Nagar,Kukatpally,₹200 for two,Biryani|Snacks|Chinese|Mughlai,3.7,28K+,30,3.9,True,False,70% OFF,UPTO ₹140,,165947,200.0,28000.0,percent,70.0,0.0,140.0,,,1,6,1,4,Biryani,1,5.298317366548036,10.239995502805316,200.0,0.09523809523809523
2026-09-19 21:12:19,Mumbai,Bandra West,19.0596,72.8295,292885,Fresh Catch,Bandra West,Bandra West,₹1000 for two,Seafood,4.3,1.8K+,33,0.7,True,False,20% OFF,UPTO ₹50,,818876,1000.0,1800.0,percent,20.0,0.0,50.0,,,1,1,0,1,Seafood,1,6.907755278982137,7.496097345175956,900.0,0.9907063197026023
2026-09-19 21:12:19,Chennai,Perambur,13.1143,80.233,293696,The Red Box,Kolathur,Kolathur,₹400 for two,Chinese|Asian|Momos|Thai|Beverages|Starters,4.3,11K+,21,0.9,True,False,ITEMS,AT ₹49,,1636,400.0,11000.0,item_price_point,0.0,0.0,,,49.0,1,2,0,6,Chinese,1,5.991464547107982,9.305741456739435,400.0,0.7396694214876033
2026-09-19 21:12:19,Mumbai,Vashi,19.0771,72.9986,293992,Vihara - Regenza By Tunga,Vashi,Vashi,₹400 for two,Indian|South Indian,4.6,10K+,26,1.3,True,False,70% OFF,UPTO ₹140,,743268,400.0,10000.0,percent,70.0,0.0,140.0,,,1,1,0,2,Indian,1,5.991464547107982,9.210440366976517,400.0,0.7193308550185874
2026-09-19 21:12:19,Mumbai,Bandra West,19.0596,72.8295,294037,Seefah,Bandra West,Bandra West,₹1800 for two,Japanese|Asian,4.3,2.3K+,30,0.7,True,False,,,,179815,1800.0,2300.0,none,0.0,0.0,,,,1,1,0,2,Japanese,0,7.495541943884256,7.741099090035366,900.0,0.9907063197026023
2026-09-19 21:12:19,Bengaluru,BTM Layout,12.9166,77.6101,294086,Baskin Robbins - Ice Cream Desserts,Dollars Colony,Btm Layout,₹250 for two,Desserts|Ice Cream,4.7,1.4K+,46,2.8,True,True,ITEMS,AT ₹15,,5588,250.0,1400.0,item_price_point,0.0,0.0,,,15.0,1,59,1,2,Desserts,1,5.521460917862246,7.244941546337007,250.0,0.25296442687747034
2026-09-19 21:12:19,Mumbai,Vashi,19.0771,72.9986,295965,Big Bowl,Bhoomi Paradesi,Vashi,₹300 for two,North Indian|Chinese|Tibetan|Desserts,4.2,3.1K+,32,4.1,True,False,70% OFF,UPTO ₹140,,434792,300.0,3100.0,percent,70.0,0.0,140.0,,,1,22,1,4,North Indian,1,5.703782474656201,8.03947991910045,300.0,0.4312267657992565
2026-09-19 21:12:19,Mumbai,Andheri West,19.1364,72.8296,296048,Big Bowl,LOKHANDWALA COMPLEX,Andheri West,₹300 for two,North Indian|Chinese|Tibetan|Desserts,4.2,2.6K+,29,1.1,True,False,70% OFF,UPTO ₹140,,434792,300.0,2600.0,percent,70.0,0.0,140.0,,,1,22,1,4,North Indian,1,5.703782474656201,7.8636512654486515,300.0,0.4312267657992565
2026-09-19 21:12:19,Mumbai,Lower Parel,18.996,72.8258,296049,Big Bowl,Sitaram jadhav marg,Lower parel,₹300 for two,Chinese|Tibetan|Desserts,4.1,4.4K+,32,1.9,True,False,70% OFF,UPTO ₹140,,434792,300.0,4400.0,percent,70.0,0.0,140.0,,,1,22,1,3,Chinese,1,5.703782474656201,8.38958706681109,300.0,0.4312267657992565
2026-09-19 21:12:19,Mumbai,Chembur,19.0522,72.9005,296266,Big Bowl,Maskawala Bldg,Chembur,₹300 for two,Chinese|Tibetan|Desserts,4.4,5.8K+,27,0.1,True,False,70% OFF,UPTO ₹140,,434792,300.0,5800.0,percent,70.0,0.0,140.0,,,1,22,1,3,Chinese,1,5.703782474656201,8.665785595466064,300.0,0.4312267657992565
2026-09-19 21:12:19,Pune,Hadapsar,18.5089,73.926,296649,KFC,Magarpatta City,Magarpatta,₹400 for two,Burgers|Fast Food|Rolls & Wraps,4.2,5.2K+,32,1.8,True,False,50% OFF,,FLAT DEAL,547,400.0,5200.0,percent,50.0,0.0,,,,1,58,1,3,Burgers,1,5.991464547107982,8.556606193773073,400.0,0.7365145228215768
2026-09-19 21:12:19,Kolkata,Behala,22.4989,88.318,298425,Maggi Wala,South Kolkata,Kalighat,₹150 for two,Chinese|Beverages|Fast Food|Burgers,4.2,5.7K+,52,5.7,True,False,,,,129224,150.0,5700.0,none,0.0,0.0,,,,2,2,0,4,Chinese,0,5.0106352940962555,8.648396877031582,150.0,0.10572687224669604
2026-09-19 21:12:19,Kolkata,Dumdum,22.642,88.422,299242,NIC Ice Creams,Leap years,Rajarhat,₹120 for two,Ice Cream|Desserts,4.7,11K+,31,4.0,True,True,70% OFF,UPTO ₹140,,6249,120.0,11000.0,percent,70.0,0.0,140.0,,,1,35,1,2,Ice Cream,1,4.787491742782046,9.305741456739435,120.0,0.03524229074889868
2026-09-19 21:12:19,Hyderabad,Madhapur,17.4483,78.3915,300353,Barbeque Nation,Jubilee Hills,Jubilee Hills,₹600 for two,North Indian|Barbecue|Kebabs|Biryani|Street Food|Snacks,3.9,1.5K+,35,2.9,True,False,ITEMS,AT ₹149,,2438,600.0,1500.0,item_price_point,0.0,0.0,,,149.0,1,8,1,6,North Indian,1,6.396929655216146,7.313886831633462,600.0,0.9069264069264069
2026-09-19 21:12:19,Hyderabad,Kondapur,17.4615,78.3639,300357,Barbeque Nation,Kothaguda,Kothaguda,₹600 for two,North Indian|Barbecue|Kebabs|Biryani|Street Food|Snacks,3.8,2.4K+,32,1.4,True,False,ITEMS,AT ₹149,,2438,600.0,2400.0,item_price_point,0.0,0.0,,,149.0,1,8,1,6,North Indian,1,6.396929655216146,7.783640596221253,600.0,0.9069264069264069
2026-09-19 21:12:19,Hyderabad,Gachibowli,17.4401,78.3489,300359,"Barbeque Nation - Phoenix Centaurus, Gachibowli",Rajendra Nagar,Nanakramguda,₹600 for two,North Indian|Barbecue|Kebabs|Biryani|Street Food|Snacks,4.0,2.7K+,22,1.7,True,False,ITEMS,AT ₹149,,2438,600.0,2700.0,item_price_point,0.0,0.0,,,149.0,1,8,1,6,North Indian,1,6.396929655216146,7.901377353792616,600.0,0.9069264069264069
